name, constant_write, var_write, read
g_2, 1, 1, 0
g_5, 2, 1, 5
g_82, 1, 0, 1
g_85, 1, 0, 1
g_86, 0, 0, 0
g_91, 0, 0, 2
g_92, 1, 0, 0
g_94, 0, 0, 0
g_95, 0, 0, 1
g_121, 0, 1, 0
g_125, 0, 0, 0
g_260, 1, 1, 4
g_285, 0, 0, 0
g_354, 1, 0, 1
g_676, 2, 1, 1
g_680, 0, 0, 0
g_1207, 1, 0, 0
g_1313, 2, 0, 0
g_1390, 1, 1, 0
g_1452, 0, 0, 0
g_152, 0, 0, 5
g_808, 0, 0, 3
g_153, 0, 0, 0
g_627, 0, 0, 0
g_628, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 20, 0
_IO_stdin_used, 0, 0, 0
