name, constant_write, var_write, read
g_2, 4, 1, 14
g_43, 0, 2, 1
g_44, 0, 6, 7
g_79, 0, 1, 2
g_83, 2, 1, 9
g_86, 4, 5, 11
g_132, 0, 2, 0
g_152, 4, 5, 2
g_159, 0, 0, 10
g_176, 2, 10, 3
g_179, 0, 3, 2
g_196, 0, 1, 1
g_197, 0, 2, 0
g_198, 0, 0, 11
g_199, 7, 6, 12
g_200, 0, 4, 1
g_201, 5, 1, 6
g_214, 1, 7, 0
g_227, 2, 5, 3
g_238, 0, 3, 0
g_241, 4, 14, 4
g_261, 0, 2, 5
g_288, 0, 2, 8
g_307, 0, 3, 11
g_385, 0, 2, 0
g_423, 3, 26, 9
g_427, 0, 1, 0
g_431, 0, 2, 2
g_472, 0, 4, 7
g_475, 2, 0, 4
g_548, 0, 0, 0
g_560, 1, 1, 8
g_727, 1, 0, 4
g_762, 0, 3, 1
g_802, 0, 1, 0
g_867, 0, 0, 1
g_868, 0, 1, 2
crc32_context, 0, 4, 46
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
