var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,0,13
g_54,0,0,1
g_59,0,0,3
g_73,1,0,3
g_82,0,0,0
g_85,0,0,25
g_133,0,0,0
g_173,1,1,33
g_208,0,0,0
g_211,0,0,0
g_214,0,0,1
g_232,1,1,2
g_235,0,0,1
g_312,1,1,21
g_405,0,0,1
g_410,0,0,1
g_465,1,1,37
g_482,0,0,24
g_487,0,0,1
g_613,0,0,1
g_620,0,0,1
g_622,0,0,1
g_668,0,0,0
g_850,0,0,1
g_857,1,1,2
g_866,0,0,0
g_913,0,0,1
g_995,0,0,2
g_1028,0,0,1
g_1051,0,1,0
g_1053,0,0,1
g_1059,0,0,5
g_1090,0,0,2
g_1102,0,0,4
g_1232,0,0,1
g_1328,0,1,2
g_1465,0,0,0
g_1544,0,0,9
g_1548,0,0,1
g_1565,0,2,2
g_1626,0,1,0
g_1695,0,0,0
g_1699,0,0,0
g_1700,0,0,0
g_1705,0,1,1
g_1745,0,0,2
g_1186,0,0,11
g_1587,0,0,13
g_66,0,0,7
g_201,0,0,24
g_202,0,0,28
g_1604,0,0,1
g_1242,0,0,3
g_414,0,0,8
g_1103,0,0,11
g_1177,0,0,4
g_150,0,0,3
g_1185,0,0,2
g_1243,0,0,4
g_154,0,0,14
g_987,0,0,7
g_415,0,0,2
g_986,0,0,4
g_207,0,0,4
g_1586,0,0,2
g_1176,0,0,1
g_1603,0,0,1
g_1602,0,0,1
g_1624,0,1,7
g_1625,0,0,3
g_1075,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,1,45,0
_IO_stdin_used,0,0,0
