name, constant_write, var_write, read
g_2, 2, 1, 3
g_5, 0, 0, 9
g_8, 3, 2, 5
g_51, 2, 2, 4
g_55, 2, 0, 3
g_58, 2, 1, 2
g_65, 2, 2, 7
g_107, 0, 0, 3
g_108, 0, 0, 1
g_114, 2, 2, 3
g_116, 1, 1, 0
g_142, 1, 2, 1
g_205, 0, 1, 0
g_211, 1, 0, 0
g_213, 0, 0, 0
g_293, 0, 0, 4
g_337, 1, 0, 0
g_410, 0, 0, 0
g_503, 0, 0, 1
g_508, 1, 0, 1
g_562, 0, 0, 0
g_579, 0, 1, 0
crc32_context, 0, 8, 40
crc32_tab, 0, 0, 0
g_10, 1, 0, 4
g_70, 3, 2, 17
g_625, 0, 0, 1
g_71, 2, 0, 11
g_363, 1, 0, 6
g_242, 0, 0, 6
g_364, 0, 0, 3
g_243, 0, 0, 1
g_123, 2, 0, 16
g_542, 0, 0, 2
g_546, 0, 1, 0
g_124, 0, 0, 0
g_626, 0, 0, 0
g_543, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
