var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_6,0,0,5
g_26,0,0,4
g_36,2,2,10
g_44,0,1,13
g_54,0,0,6
g_76,1,2,6
g_87,2,2,13
g_96,0,0,6
g_111,0,0,5
g_128,0,0,5
g_155,2,1,5
g_157,1,0,9
g_212,0,0,3
g_234,0,0,3
g_241,0,0,2
g_319,0,0,2
g_322,0,1,1
g_472,0,0,1
crc32_context,0,4,27
crc32_tab,0,0,5
g_95,0,1,21
g_309,0,0,2
g_181,0,0,13
g_11,0,0,19
g_12,0,0,22
g_182,0,0,13
g_105,0,0,21
g_130,1,0,18
g_300,0,1,0
g_307,0,0,4
g_106,0,0,13
g_365,0,0,1
g_368,0,0,5
g_308,0,0,1
g_306,0,0,5
g_369,0,0,3
g_427,0,1,2
g_429,0,0,2
g_430,0,0,2
g_460,0,0,2
g_459,0,0,1
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
