name, constant_write, var_write, read
g_4, 0, 0, 1
g_19, 1, 1, 5
g_23, 1, 2, 5
g_43, 1, 1, 2
g_52, 2, 1, 2
g_57, 1, 3, 0
g_61, 0, 2, 2
g_73, 0, 1, 0
g_99, 3, 3, 2
g_130, 0, 0, 0
g_136, 1, 1, 2
g_152, 0, 0, 2
g_173, 2, 2, 6
g_203, 0, 0, 0
g_204, 0, 1, 0
g_236, 1, 1, 1
g_269, 0, 0, 1
g_285, 0, 1, 0
g_308, 1, 0, 0
g_351, 1, 0, 1
g_452, 0, 0, 0
g_563, 1, 3, 2
g_596, 1, 1, 1
g_612, 0, 0, 0
g_643, 1, 1, 1
g_685, 1, 0, 0
g_694, 1, 0, 0
g_696, 1, 1, 1
g_806, 0, 1, 1
g_625, 0, 0, 12
g_529, 0, 0, 7
g_369, 0, 0, 7
g_528, 2, 0, 7
g_684, 0, 0, 1
g_312, 1, 4, 21
g_367, 0, 0, 11
g_239, 0, 0, 1
g_368, 0, 0, 0
g_624, 0, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 29, 0
_IO_stdin_used, 0, 0, 0
