name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 0, 0, 0
g_11, 1, 0, 0
g_25, 4, 1, 5
g_44, 3, 2, 4
g_64, 2, 1, 0
g_86, 1, 1, 0
g_89, 5, 2, 5
g_98, 1, 0, 3
g_110, 0, 0, 0
g_115, 0, 1, 0
g_122, 1, 2, 0
g_129, 0, 0, 1
g_136, 1, 0, 18
g_135, 1, 0, 12
g_150, 0, 0, 0
g_159, 1, 0, 0
g_187, 2, 2, 3
g_191, 1, 0, 0
g_240, 0, 1, 0
g_309, 0, 1, 0
g_482, 1, 0, 0
g_508, 2, 0, 5
g_509, 1, 0, 1
g_517, 0, 0, 0
g_516, 0, 0, 0
g_630, 0, 0, 1
g_678, 1, 0, 3
g_677, 1, 0, 11
g_694, 0, 0, 0
g_693, 1, 0, 0
g_723, 1, 0, 2
g_937, 1, 1, 1
g_1035, 0, 1, 0
g_1140, 1, 1, 0
g_1141, 0, 1, 0
g_1182, 0, 0, 0
g_1209, 0, 0, 0
g_1211, 0, 0, 0
g_1219, 0, 0, 0
g_1227, 1, 2, 0
g_1251, 1, 0, 0
g_1264, 0, 0, 0
g_1311, 1, 1, 2
g_1376, 0, 0, 0
g_1375, 2, 2, 1
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 33, 0
_IO_stdin_used, 0, 0, 0
