var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,0,0,0
g_131,1,1,0
g_326,0,0,2
g_327,0,0,0
g_640,1,0,2
g_406,0,0,7
g_795,1,0,1
g_96,3,3,1
g_639,1,1,1
g_4,0,0,2
g_42,0,1,1
g_48,0,2,1
g_63,0,0,1
g_146,0,0,0
g_190,1,0,0
g_244,2,0,1
g_381,1,0,0
g_409,1,0,0
g_257,0,0,1
g_65,0,2,0
g_212,0,0,1
__PRETTY_FUNCTION__.3,0,0,0
g_211,1,0,0
g_405,0,0,4
g_201,0,0,0
g_200,0,0,1
g_815,0,0,1
__PRETTY_FUNCTION__.0,0,0,0
__PRETTY_FUNCTION__.4,0,0,0
g_258,0,0,0
g_210,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,6,12,0
_IO_stdin_used,0,0,0
