name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 3, 1, 3
g_9, 1, 2, 2
g_15, 0, 0, 0
g_56, 1, 0, 2
g_80, 0, 0, 32
g_79, 0, 0, 18
g_83, 1, 0, 1
g_85, 3, 1, 2
g_89, 0, 0, 0
g_90, 2, 1, 0
g_103, 0, 0, 0
g_102, 0, 0, 0
g_158, 1, 0, 0
g_160, 1, 0, 0
g_164, 0, 0, 0
g_171, 0, 0, 0
g_170, 0, 0, 1
g_207, 0, 0, 0
g_206, 0, 0, 0
g_242, 1, 0, 0
g_268, 0, 0, 0
g_274, 1, 1, 0
g_278, 1, 0, 1
g_284, 1, 0, 1
g_331, 0, 0, 0
g_392, 0, 0, 0
g_391, 0, 0, 0
g_520, 0, 0, 0
g_519, 0, 0, 0
g_587, 0, 0, 0
g_586, 0, 0, 0
g_585, 0, 0, 0
g_591, 1, 0, 0
g_647, 0, 0, 0
g_718, 2, 0, 1
g_717, 0, 0, 4
g_764, 4, 2, 3
g_917, 1, 1, 2
g_957, 1, 0, 1
g_991, 0, 0, 0
g_1052, 1, 1, 3
g_1065, 1, 0, 1
__PRETTY_FUNCTION__.5, 0, 0, 0
__PRETTY_FUNCTION__.4, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 49, 0
_IO_stdin_used, 0, 0, 0
