name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_4, 1, 0, 49
g_47, 2, 1, 0
g_52, 3, 4, 0
g_55, 1, 2, 0
g_146, 4, 1, 17
g_157, 1, 0, 11
g_161, 1, 1, 15
g_163, 2, 3, 0
g_202, 3, 2, 10
g_208, 5, 4, 22
g_211, 25, 40, 25
g_212, 0, 1, 0
g_287, 9, 0, 15
g_338, 3, 0, 14
g_434, 0, 0, 0
g_439, 2, 2, 0
g_440, 3, 0, 6
g_459, 0, 0, 0
g_503, 0, 0, 0
g_558, 1, 0, 6
g_617, 0, 0, 0
g_619, 0, 2, 0
g_642, 5, 6, 10
g_646, 0, 0, 0
g_652, 1, 0, 8
g_653, 0, 0, 0
g_668, 0, 2, 0
g_688, 1, 2, 10
g_693, 0, 2, 0
g_793, 2, 4, 0
g_854, 0, 2, 0
g_912, 0, 2, 0
g_988, 1, 8, 2
g_990, 1, 0, 0
g_992, 0, 2, 0
g_1047, 0, 0, 0
g_1050, 0, 2, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 37, 0
_IO_stdin_used, 0, 0, 0
