name, constant_write, var_write, read
g_10, 0, 0, 2
g_27, 0, 0, 2
g_29, 0, 0, 1
g_31, 1, 0, 0
g_57, 2, 2, 5
g_62, 1, 1, 1
g_66, 3, 3, 3
g_77, 1, 2, 1
g_80, 2, 1, 3
g_123, 3, 3, 4
g_127, 0, 0, 1
g_153, 0, 0, 0
g_159, 0, 0, 1
g_160, 0, 0, 2
g_206, 0, 0, 0
g_208, 0, 0, 1
g_217, 3, 3, 1
g_218, 4, 3, 2
g_301, 1, 3, 1
g_314, 2, 2, 3
g_613, 0, 0, 0
g_630, 0, 1, 0
g_631, 1, 0, 0
crc32_context, 0, 8, 40
crc32_tab, 0, 0, 0
g_421, 0, 0, 38
g_623, 0, 0, 0
g_49, 0, 0, 2
g_178, 0, 0, 57
g_622, 1, 0, 0
g_225, 0, 0, 7
g_207, 0, 0, 22
g_545, 0, 0, 2
g_544, 0, 0, 1
g_549, 0, 0, 0
g_548, 0, 0, 0
g_226, 0, 0, 5
g_348, 0, 2, 11
g_179, 0, 0, 6
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
