name, constant_write, var_write, read
g_2, 1, 1, 2
g_5, 2, 1, 0
g_13, 1, 1, 0
g_82, 0, 0, 0
g_118, 1, 0, 0
g_138, 0, 0, 0
g_172, 0, 0, 0
g_175, 0, 0, 0
g_203, 0, 0, 0
g_251, 0, 0, 0
g_258, 1, 0, 0
g_277, 1, 0, 0
g_301, 0, 0, 0
g_391, 1, 0, 0
g_394, 1, 0, 0
g_444, 0, 0, 0
g_445, 1, 2, 0
g_467, 0, 0, 0
g_531, 1, 0, 1
g_548, 1, 0, 0
g_589, 0, 0, 0
g_612, 1, 0, 0
g_647, 0, 0, 0
g_649, 1, 0, 0
g_702, 0, 0, 0
g_709, 0, 0, 0
g_740, 1, 0, 0
g_921, 0, 0, 0
g_1001, 0, 0, 0
g_1005, 0, 0, 0
g_1066, 1, 0, 0
g_1087, 0, 0, 0
g_1089, 1, 0, 0
g_1146, 0, 0, 0
g_1152, 0, 0, 0
g_1160, 1, 0, 0
g_1264, 0, 0, 0
g_1278, 1, 0, 0
g_1320, 0, 0, 2
g_1319, 0, 0, 1
g_400, 0, 0, 3
g_402, 0, 0, 1
g_1332, 0, 1, 0
g_170, 1, 0, 0
g_401, 0, 0, 0
g_169, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 38, 0
_IO_stdin_used, 0, 0, 0
