var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_7,1,1,5
g_35,0,0,1
g_54,0,0,2
g_69,0,0,0
g_73,0,0,0
g_75,0,0,1
g_103,0,0,0
g_104,0,0,0
g_164,0,0,0
g_167,0,0,0
g_236,0,0,0
g_276,0,0,0
g_391,0,0,0
g_395,0,0,0
g_437,0,0,2
g_478,0,0,0
g_571,0,0,0
g_649,0,0,0
g_65,0,0,2
g_34,0,0,2
g_237,0,0,1
g_788,0,0,1
g_316,0,0,1
g_238,0,0,0
g_789,0,0,0
g_317,0,0,0
g_790,0,0,0
g_791,0,0,0
g_227,0,0,0
g_228,0,0,0
g_229,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,18,0
_IO_stdin_used,0,0,0
