name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_14, 0, 0, 4
g_13, 0, 0, 5
g_18, 1, 0, 0
g_24, 0, 0, 0
g_26, 0, 0, 0
g_63, 0, 0, 1
g_80, 1, 0, 0
g_84, 1, 0, 0
g_88, 0, 0, 0
g_111, 0, 0, 0
g_110, 0, 0, 0
g_141, 0, 0, 1
g_143, 1, 0, 0
g_184, 0, 0, 0
g_196, 0, 0, 0
g_201, 0, 0, 1
g_200, 0, 0, 0
g_204, 0, 0, 0
g_208, 3, 0, 0
g_241, 0, 0, 0
g_256, 0, 0, 0
g_255, 0, 0, 0
g_292, 0, 0, 0
g_330, 1, 0, 0
g_352, 0, 0, 0
g_367, 0, 0, 1
g_366, 0, 0, 3
g_371, 1, 0, 0
g_373, 0, 0, 0
g_392, 0, 0, 0
g_422, 0, 0, 0
g_450, 0, 0, 0
__PRETTY_FUNCTION__.6, 0, 0, 0
__PRETTY_FUNCTION__.5, 0, 0, 0
__PRETTY_FUNCTION__.4, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 19, 0
_IO_stdin_used, 0, 0, 0
