name, constant_write, var_write, read
g_2, 7, 2, 14
g_29, 0, 0, 14
g_30, 2, 3, 3
g_39, 0, 6, 12
g_91, 1, 1, 7
g_94, 1, 5, 9
g_96, 0, 1, 4
g_112, 0, 2, 0
g_114, 0, 6, 2
g_132, 10, 18, 7
g_133, 1, 2, 10
g_154, 3, 2, 3
g_201, 1, 1, 1
g_202, 1, 1, 15
g_205, 0, 1, 1
g_206, 4, 6, 9
g_231, 0, 2, 0
g_259, 1, 6, 1
g_260, 1, 1, 9
g_511, 2, 2, 11
g_530, 0, 1, 2
g_551, 0, 1, 5
g_560, 0, 1, 8
g_572, 2, 1, 6
g_599, 0, 2, 5
g_651, 1, 2, 0
g_655, 0, 0, 0
g_657, 1, 2, 0
g_678, 0, 1, 0
g_679, 1, 0, 4
g_688, 0, 3, 1
g_764, 0, 3, 0
g_765, 0, 4, 2
g_789, 0, 1, 1
g_866, 1, 0, 0
g_867, 1, 2, 0
crc32_context, 0, 8, 53
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
