var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,29
__undefined,0,0,0
g_29,0,0,0
g_37,0,0,0
g_81,0,0,0
g_80,0,0,28
g_148,0,2,15
g_250,4,5,23
g_251,4,4,15
g_252,6,10,34
g_253,4,6,20
g_613,0,0,0
g_777,0,0,1
g_875,0,0,0
g_996,0,0,0
g_1088,0,0,0
g_1166,0,0,0
g_1176,0,0,1
g_1275,0,0,0
g_1274,0,0,0
g_1300,0,0,1
g_1328,0,0,0
g_1484,0,0,0
g_1510,0,0,0
g_1601,0,0,1
g_1642,0,0,0
g_1823,0,0,1
g_1985,0,0,1
g_1996,0,0,0
__PRETTY_FUNCTION__.2,0,0,0
__PRETTY_FUNCTION__.1,0,0,0
__PRETTY_FUNCTION__.0,0,0,0
__PRETTY_FUNCTION__.3,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
