var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,58
__undefined,0,0,0
g_2,0,0,34
g_60,2,1,0
g_80,2,9,0
g_98,1,19,11
g_112,0,0,0
g_114,1,10,0
g_121,1,1,17
g_134,1,13,4
g_176,0,4,17
g_195,0,0,6
g_199,1,3,8
g_200,1,4,0
g_230,1,2,0
g_237,0,0,5
g_241,1,1,7
g_243,0,0,0
g_244,3,13,19
g_246,0,1,5
g_287,3,4,0
g_288,0,5,0
g_289,0,5,0
g_329,0,5,0
g_365,0,1,9
g_373,0,3,0
g_378,0,4,0
g_413,0,2,0
g_425,0,0,3
g_631,0,0,0
g_675,0,0,0
g_680,4,2,0
g_683,0,1,9
g_701,0,1,3
g_738,0,0,5
g_897,0,0,0
g_903,0,1,3
g_937,0,0,0
g_992,0,1,2
g_1002,0,0,0
g_1003,0,0,0
g_1004,0,1,0
g_1031,0,0,1
l_133.1,0,0,0
l_698.0,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
