var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_18,2,6,36
g_20,0,1,7
g_48,0,5,16
g_69,0,6,11
g_84,0,1,18
g_95,0,14,20
g_128,1,0,16
g_151,0,10,11
g_170,0,1,18
g_214,2,6,2
g_215,1,3,4
g_217,0,1,10
g_221,1,6,1
g_222,1,3,17
g_279,1,4,0
g_304,0,1,2
g_305,0,2,15
g_308,1,2,10
g_328,1,6,15
g_607,0,3,2
g_637,0,1,1
g_662,0,4,0
g_663,0,2,8
g_665,0,1,7
g_666,0,2,0
g_872,0,1,2
g_975,0,1,0
g_986,0,0,7
g_1041,0,0,5
g_1099,0,0,3
g_1224,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,31,0
_IO_stdin_used,0,0,0
