name, constant_write, var_write, read
crc32_context, 0, 8, 9
crc32_tab, 0, 0, 0
g_238, 3, 0, 0
g_245, 1, 1, 0
g_248, 0, 0, 0
g_13, 0, 0, 0
g_167, 1, 0, 0
g_131, 4, 3, 0
g_52, 0, 4, 0
g_77, 2, 3, 0
g_74, 0, 3, 0
g_35, 2, 5, 0
g_132, 1, 0, 1
g_76, 0, 0, 1
g_137, 0, 1, 0
g_122, 0, 0, 1
g_71, 0, 0, 0
g_206, 2, 0, 0
g_246, 3, 0, 1
g_329, 2, 0, 0
g_169, 3, 2, 0
g_266, 0, 1, 0
g_326, 0, 1, 0
g_419, 1, 0, 0
g_420, 0, 0, 0
g_72, 0, 0, 0
__PRETTY_FUNCTION__.5, 0, 0, 0
g_421, 0, 0, 0
g_247, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
