name, constant_write, var_write, read
g_103, 1, 0, 0
g_365, 1, 0, 1
g_25, 9, 2, 5
g_34, 1, 3, 0
g_57, 5, 2, 2
g_60, 1, 1, 1
g_61, 1, 2, 1
g_134, 1, 1, 1
g_136, 0, 0, 0
g_159, 3, 2, 4
g_164, 0, 0, 2
g_176, 1, 0, 0
g_298, 3, 1, 1
g_371, 0, 0, 0
g_383, 2, 2, 2
g_446, 1, 0, 2
g_576, 1, 1, 1
g_607, 1, 1, 0
g_651, 2, 1, 1
g_717, 0, 0, 0
g_1031, 1, 0, 0
g_1132, 1, 0, 1
g_89, 0, 6, 17
g_959, 0, 0, 1
g_750, 0, 0, 0
g_21, 0, 0, 3
g_206, 0, 0, 1
g_1140, 0, 1, 0
g_205, 0, 0, 3
g_233, 0, 0, 0
g_911, 0, 0, 3
g_910, 0, 0, 2
g_514, 0, 1, 6
g_826, 0, 0, 1
g_363, 1, 0, 8
g_332, 0, 0, 5
g_960, 0, 0, 0
g_825, 0, 0, 1
g_364, 1, 0, 11
g_331, 0, 0, 3
g_234, 0, 0, 0
g_444, 0, 0, 0
g_751, 0, 0, 0
g_827, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 2, 20, 0
_IO_stdin_used, 0, 0, 0
