var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,40
__undefined,0,0,0
g_8,1,1,0
g_85,0,0,8
g_90,2,2,12
g_92,0,0,0
g_161,0,0,7
g_183,0,1,6
g_202,0,0,0
g_287,0,0,13
g_313,0,0,12
g_420,0,1,10
g_606,0,2,9
g_609,0,1,6
g_611,1,1,12
g_613,0,1,5
g_631,0,0,11
g_725,0,0,0
g_727,0,0,0
g_728,0,4,10
g_729,0,1,0
g_775,0,0,7
g_785,0,0,0
g_933,0,0,0
g_1131,0,0,3
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
