name, constant_write, var_write, read
g_5, 0, 0, 1
g_8, 1, 3, 2
g_26, 0, 0, 1
g_34, 0, 0, 0
g_35, 0, 0, 0
g_73, 0, 0, 0
g_107, 0, 0, 1
g_118, 2, 1, 1
g_127, 0, 0, 0
g_165, 0, 1, 1
g_174, 0, 0, 0
g_199, 0, 0, 0
g_214, 0, 0, 0
g_239, 0, 0, 0
g_262, 0, 0, 0
g_297, 0, 0, 2
g_306, 0, 0, 0
g_334, 0, 0, 1
g_345, 0, 0, 0
g_463, 0, 0, 0
g_523, 0, 0, 0
g_534, 0, 0, 0
g_545, 0, 0, 0
g_547, 0, 0, 2
g_585, 0, 0, 1
g_600, 0, 0, 2
g_605, 1, 1, 2
g_732, 0, 1, 2
g_783, 0, 0, 1
g_944, 0, 0, 1
g_946, 0, 1, 1
g_950, 0, 1, 1
g_1007, 0, 0, 1
g_1014, 0, 0, 0
g_1015, 0, 1, 1
crc32_context, 0, 4, 44
crc32_tab, 0, 0, 0
g_643, 0, 0, 2
g_25, 0, 1, 5
g_675, 0, 2, 0
g_413, 0, 0, 5
g_302, 0, 0, 6
g_774, 0, 0, 2
g_775, 0, 0, 3
g_423, 1, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
