var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_6,0,0,9
g_43,2,2,47
g_73,1,9,8
g_75,1,2,8
g_77,0,0,6
g_120,2,2,15
g_123,2,2,15
g_146,1,1,4
g_181,0,0,7
g_256,0,0,1
g_274,1,1,5
g_341,0,0,3
g_420,0,0,3
g_444,2,1,6
g_691,1,1,4
g_694,0,0,2
g_769,0,0,0
g_828,0,0,6
g_1079,0,0,0
g_1114,0,0,0
g_1224,0,0,2
g_1323,0,0,1
g_1427,0,0,0
g_90,0,4,9
g_999,0,0,1
g_201,0,0,3
g_728,0,0,7
g_9,1,0,2
g_88,0,0,6
g_567,0,0,7
g_727,0,0,7
g_730,0,0,1
g_87,0,1,16
g_572,0,0,1
g_304,0,0,3
g_482,0,0,10
g_305,0,0,3
g_627,0,0,1
g_878,0,1,0
g_483,0,0,4
g_570,0,0,4
g_903,0,1,0
g_904,0,1,0
g_571,0,0,1
g_322,1,1,0
g_998,0,0,1
g_1000,0,0,3
g_72,0,0,4
g_628,0,0,2
g_879,0,0,0
g_484,0,0,0
g_556,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,4,23,0
_IO_stdin_used,0,0,0
