name, constant_write, var_write, read
g_42, 4, 1, 0
g_49, 3, 0, 0
g_205, 1, 0, 0
g_15, 1, 0, 0
g_37, 1, 1, 0
g_1260, 4, 0, 0
g_446, 1, 0, 0
g_1497, 1, 1, 0
g_242, 0, 1, 0
g_287, 1, 0, 0
g_79, 0, 1, 0
g_267, 0, 0, 0
g_315, 0, 1, 0
g_13, 1, 0, 0
g_1651, 1, 0, 0
g_633, 0, 1, 0
g_113, 1, 0, 0
g_117, 1, 0, 0
g_158, 0, 0, 0
g_222, 0, 0, 0
g_316, 0, 0, 0
g_346, 1, 0, 0
g_408, 1, 0, 0
g_473, 0, 0, 0
g_782, 0, 0, 0
g_1162, 1, 0, 0
g_1261, 1, 0, 0
g_1334, 0, 0, 0
g_1383, 1, 0, 0
g_1377, 0, 0, 0
g_543, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 17, 24, 0
_IO_stdin_used, 0, 0, 0
