name, constant_write, var_write, read
g_47, 1, 8, 16
g_353, 1, 1, 0
g_942, 1, 1, 0
g_4, 3, 1, 7
g_45, 2, 0, 11
g_68, 1, 1, 8
g_99, 1, 1, 2
g_107, 3, 4, 3
g_108, 0, 0, 3
g_111, 0, 0, 0
g_114, 0, 0, 0
g_145, 1, 2, 2
g_149, 1, 0, 1
g_215, 0, 0, 0
g_216, 0, 1, 0
g_220, 1, 1, 0
g_242, 0, 0, 1
g_249, 0, 1, 1
g_255, 0, 0, 5
g_316, 0, 1, 1
g_367, 0, 0, 0
g_454, 0, 0, 1
g_465, 0, 0, 1
g_479, 0, 0, 0
g_511, 0, 0, 1
g_734, 0, 0, 0
g_894, 0, 0, 1
g_897, 0, 1, 1
g_909, 1, 1, 1
crc32_context, 0, 4, 35
crc32_tab, 0, 0, 0
g_575, 0, 0, 4
g_14, 1, 0, 1
g_576, 0, 0, 6
g_931, 0, 0, 1
g_140, 1, 0, 7
g_930, 0, 0, 0
g_662, 0, 0, 3
g_661, 0, 0, 1
g_548, 0, 0, 1
g_354, 0, 0, 4
g_141, 0, 0, 7
g_723, 0, 0, 5
g_549, 0, 0, 1
g_745, 0, 0, 0
g_746, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
