name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 0, 0, 0
g_13, 1, 0, 1
g_67, 0, 0, 0
g_121, 1, 0, 0
g_136, 0, 0, 0
g_147, 1, 0, 0
g_186, 1, 0, 0
g_199, 1, 0, 0
g_220, 3, 1, 2
g_221, 0, 0, 0
g_225, 1, 0, 0
g_226, 1, 1, 1
g_264, 0, 0, 0
g_270, 0, 1, 0
g_329, 1, 0, 0
g_335, 0, 0, 0
g_343, 1, 0, 1
g_346, 1, 0, 0
g_351, 0, 0, 0
g_379, 0, 2, 0
g_508, 0, 0, 0
g_507, 0, 0, 0
g_554, 1, 0, 0
g_604, 0, 0, 0
g_603, 0, 0, 0
g_728, 0, 0, 0
g_733, 0, 0, 0
g_737, 0, 0, 0
g_741, 0, 0, 0
g_899, 0, 0, 0
g_926, 0, 0, 0
g_1085, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 33, 0
_IO_stdin_used, 0, 0, 0
