name, constant_write, var_write, read
g_252, 1, 1, 0
g_486, 2, 4, 4
g_24, 1, 0, 8
g_39, 1, 1, 1
g_40, 2, 0, 0
g_48, 2, 1, 0
g_85, 5, 0, 2
g_108, 2, 2, 2
g_110, 5, 6, 3
g_112, 4, 1, 3
g_126, 2, 2, 0
g_127, 3, 2, 1
g_149, 1, 2, 5
g_165, 3, 3, 3
g_213, 0, 0, 3
g_214, 1, 5, 0
g_216, 1, 3, 0
g_235, 3, 0, 1
g_237, 1, 2, 1
g_301, 1, 2, 1
g_420, 1, 2, 2
g_503, 1, 0, 0
g_593, 1, 0, 1
g_747, 1, 0, 0
g_812, 0, 0, 0
g_57, 1, 2, 8
g_360, 0, 0, 0
g_47, 1, 0, 18
g_516, 0, 0, 6
g_261, 0, 0, 3
g_359, 0, 0, 0
g_253, 0, 0, 0
g_374, 0, 1, 2
g_517, 0, 0, 11
g_600, 1, 0, 5
g_603, 0, 0, 1
g_602, 1, 0, 4
g_601, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 23, 0
_IO_stdin_used, 0, 0, 0
