name, constant_write, var_write, read
g_2, 1, 2, 0
g_51, 0, 3, 2
g_52, 1, 1, 11
g_54, 5, 9, 9
g_62, 3, 1, 0
g_63, 1, 0, 0
g_64, 0, 1, 0
g_69, 2, 2, 10
g_75, 2, 5, 3
g_150, 0, 1, 0
g_178, 1, 6, 9
g_204, 1, 1, 9
g_206, 2, 3, 0
g_207, 1, 0, 6
g_209, 0, 1, 0
g_212, 1, 3, 0
g_233, 1, 1, 0
g_238, 5, 5, 7
g_239, 2, 8, 8
g_509, 1, 5, 3
g_516, 0, 4, 2
g_517, 2, 6, 1
g_675, 2, 6, 2
g_748, 0, 2, 2
g_763, 0, 2, 3
g_765, 2, 3, 0
g_770, 0, 0, 0
g_771, 0, 0, 3
g_772, 1, 4, 1
g_884, 0, 2, 1
g_951, 0, 2, 0
g_954, 0, 2, 4
g_1070, 0, 0, 1
g_1101, 0, 1, 1
g_1105, 0, 1, 4
g_1153, 0, 0, 1
g_1155, 0, 0, 1
g_1156, 1, 1, 0
crc32_context, 0, 4, 47
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
