var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_15,0,0,0
g_49,0,1,1
g_85,2,2,0
g_106,1,2,1
g_36,4,2,2
g_112,1,0,1
g_156,0,2,1
g_25,2,0,0
g_369,0,0,2
g_39,2,0,0
g_149,2,2,0
g_88,6,0,0
g_65,2,2,0
g_353,0,2,2
g_254,0,0,1
g_439,1,0,0
g_182,1,0,0
g_376,2,0,0
g_259,2,0,0
g_346,0,0,4
g_167,0,0,2
g_559,2,0,0
g_17,0,2,0
g_814,0,2,0
g_812,1,0,0
g_114,1,0,0
g_116,0,0,1
g_261,0,0,0
g_374,0,0,1
g_941,0,0,0
g_168,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,11,15,0
_IO_stdin_used,0,0,0
