var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_79,1,0,3
g_820,1,0,1
g_13,4,6,33
g_23,0,0,2
g_27,0,0,10
g_81,0,0,1
g_83,2,2,4
g_102,0,0,0
g_106,1,1,10
g_129,0,0,2
g_154,0,0,1
g_174,1,1,10
g_176,0,0,2
g_218,0,0,1
g_275,0,0,1
g_314,0,0,3
g_340,0,0,1
g_343,0,0,3
g_428,1,1,5
g_934,0,0,0
g_969,0,2,2
g_1029,0,0,3
g_1103,0,0,2
g_1264,0,1,0
g_1441,0,0,0
g_1515,0,0,2
g_1569,0,0,2
g_439,0,0,10
g_251,0,0,15
g_593,0,0,16
g_819,0,0,17
g_1023,0,0,4
g_731,0,0,18
g_381,0,0,24
g_1024,0,0,2
g_489,0,0,34
g_1381,0,0,1
g_1382,0,0,3
g_78,0,0,15
g_438,0,0,12
g_240,0,0,20
g_592,0,0,29
g_854,0,0,1
g_852,0,0,4
g_433,0,1,8
g_853,0,0,1
g_224,0,0,4
g_434,0,0,9
g_1199,0,0,2
g_1200,0,0,2
g_1275,0,1,1
g_720,0,0,5
g_985,0,0,1
g_821,0,0,0
g_986,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,2,25,0
_IO_stdin_used,0,0,0
