name, constant_write, var_write, read
g_267, 1, 1, 0
g_2, 2, 1, 8
g_11, 0, 0, 0
g_30, 0, 0, 0
g_37, 2, 1, 1
g_41, 0, 0, 0
g_43, 1, 1, 2
g_63, 0, 0, 3
g_102, 0, 1, 3
g_127, 0, 1, 2
g_138, 1, 1, 2
g_154, 0, 1, 4
g_175, 0, 1, 0
g_189, 0, 0, 0
g_191, 0, 2, 1
g_241, 1, 0, 0
g_250, 0, 1, 2
g_256, 0, 0, 1
g_361, 0, 1, 2
g_383, 0, 0, 2
g_384, 0, 1, 2
g_405, 0, 0, 0
g_412, 0, 1, 1
g_431, 0, 0, 0
g_494, 0, 0, 0
g_558, 0, 0, 0
g_562, 0, 2, 2
g_620, 0, 0, 0
g_626, 0, 1, 1
g_644, 0, 0, 0
g_672, 0, 0, 0
g_676, 0, 0, 1
g_711, 0, 0, 1
g_721, 0, 1, 2
g_759, 0, 0, 0
g_760, 0, 1, 2
g_815, 0, 1, 1
g_828, 0, 1, 1
crc32_context, 0, 8, 54
crc32_tab, 0, 0, 0
g_833, 0, 0, 1
g_366, 0, 0, 8
g_134, 0, 0, 8
g_457, 2, 1, 5
g_283, 1, 0, 0
g_738, 0, 0, 1
g_135, 0, 0, 5
g_820, 0, 1, 1
g_826, 0, 1, 1
g_821, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
