name, constant_write, var_write, read
g_2, 1, 1, 1
g_50, 0, 0, 0
g_76, 0, 0, 0
g_101, 0, 0, 0
g_152, 0, 0, 0
g_165, 0, 0, 0
g_180, 0, 0, 0
g_184, 0, 0, 0
g_187, 0, 0, 0
g_366, 0, 0, 0
g_370, 0, 0, 1
g_418, 0, 0, 1
g_504, 0, 0, 0
g_529, 0, 0, 0
g_655, 0, 0, 0
g_896, 0, 0, 0
g_898, 0, 0, 0
g_899, 0, 0, 1
crc32_context, 0, 8, 36
crc32_tab, 0, 0, 0
g_36, 0, 0, 1
g_216, 0, 0, 1
g_220, 0, 0, 0
g_217, 0, 0, 0
g_218, 0, 0, 0
g_219, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
