var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,43
__undefined,0,0,0
g_2,1,1,16
g_26,1,0,8
g_58,2,2,9
g_84,1,1,6
g_87,1,1,4
g_99,0,0,0
g_122,0,0,0
g_121,0,0,6
g_126,1,2,6
g_143,3,2,9
g_146,0,0,3
g_148,0,0,4
g_156,0,0,0
g_177,0,0,0
g_185,3,2,39
g_230,0,0,0
g_239,0,0,0
g_295,1,1,4
g_346,0,0,2
g_370,0,0,3
g_369,0,0,5
g_374,1,1,5
g_395,0,0,5
g_394,0,0,0
g_393,0,0,3
g_403,0,0,4
g_406,0,0,0
g_405,0,0,5
g_430,0,0,4
g_429,0,0,7
g_428,0,0,4
g_436,0,0,6
g_435,0,0,8
g_490,1,0,7
g_671,0,0,1
g_698,0,0,0
g_697,0,0,2
g_788,0,0,0
g_809,0,1,2
g_842,0,0,0
g_845,0,1,3
g_858,0,0,0
g_857,0,0,1
g_873,0,0,0
g_892,0,0,0
g_929,0,0,1
g_947,0,0,0
g_960,0,0,0
g_959,0,0,0
g_958,0,0,0
g_957,0,1,1
g_970,0,0,0
g_969,0,0,0
g_968,0,0,1
g_974,0,0,0
g_973,0,0,0
g_972,0,0,1
g_988,0,0,2
__PRETTY_FUNCTION__.7,0,0,0
__PRETTY_FUNCTION__.6,0,0,0
__PRETTY_FUNCTION__.5,0,0,0
__PRETTY_FUNCTION__.4,0,0,0
__PRETTY_FUNCTION__.3,0,0,0
__PRETTY_FUNCTION__.2,0,0,0
__PRETTY_FUNCTION__.1,0,0,0
__PRETTY_FUNCTION__.0,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
