var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_3,0,2,52
g_77,0,1,15
g_125,0,0,42
g_161,2,4,12
g_170,1,3,7
g_203,0,1,4
g_218,3,3,62
g_221,1,4,4
g_239,0,0,2
g_242,0,0,37
g_290,0,0,7
g_328,0,1,7
g_358,0,1,7
g_373,1,0,11
g_412,0,0,6
g_423,0,1,3
g_513,0,1,0
g_671,0,0,1
g_820,0,0,1
g_838,0,1,2
crc32_context,0,4,29
crc32_tab,0,0,5
g_207,0,5,42
g_318,0,0,23
g_317,0,0,14
g_524,0,1,5
g_666,0,0,3
g_525,0,0,3
g_588,0,0,6
g_665,0,0,2
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
