name, constant_write, var_write, read
g_10, 1, 0, 8
g_43, 0, 2, 7
g_85, 0, 0, 1
g_86, 0, 0, 1
g_89, 1, 0, 3
g_91, 0, 0, 4
g_95, 3, 15, 7
g_97, 2, 2, 11
g_169, 0, 0, 2
g_209, 0, 0, 1
g_335, 0, 0, 0
g_336, 0, 0, 0
g_340, 0, 0, 5
g_417, 1, 0, 5
g_447, 0, 0, 0
g_476, 0, 0, 0
g_492, 2, 1, 5
g_626, 0, 0, 1
g_627, 1, 1, 1
g_728, 2, 0, 3
g_851, 2, 5, 2
g_852, 0, 1, 2
g_873, 0, 1, 3
g_876, 0, 0, 1
g_878, 3, 3, 1
g_969, 0, 0, 0
g_971, 0, 1, 1
g_1000, 1, 2, 1
g_1003, 0, 0, 1
g_1005, 0, 0, 1
g_1008, 1, 1, 5
g_1070, 0, 0, 0
g_1072, 0, 0, 1
g_1074, 0, 0, 0
g_1076, 0, 1, 2
crc32_context, 0, 4, 44
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
