var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_3,0,0,1
g_48,1,1,36
g_85,0,5,21
g_135,0,0,0
g_148,0,0,1
g_149,0,4,9
g_150,0,0,0
g_151,0,1,13
g_246,0,0,6
g_247,0,5,8
g_248,0,1,4
g_267,0,0,2
g_295,0,0,0
g_296,0,0,0
g_298,0,1,6
g_302,1,1,7
g_340,0,0,0
g_342,0,4,5
g_352,0,0,2
g_354,0,0,0
g_355,0,0,0
g_356,0,0,3
g_366,0,0,2
g_367,0,6,8
g_417,0,1,5
g_418,0,0,3
g_421,0,1,1
g_465,0,0,0
g_546,0,1,1
g_550,0,0,0
g_552,0,0,1
g_554,0,0,0
g_555,0,1,1
g_557,0,0,3
g_558,0,0,3
g_559,0,0,0
g_561,0,1,3
g_588,0,0,4
g_614,0,0,0
g_717,0,2,3
crc32_context,0,4,49
crc32_tab,0,0,5
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
