name, constant_write, var_write, read
g_120, 1, 0, 2
g_744, 1, 0, 5
g_2, 10, 9, 11
g_6, 0, 2, 13
g_33, 0, 1, 6
g_43, 0, 2, 4
g_87, 1, 2, 1
g_98, 0, 1, 0
g_111, 0, 0, 5
g_150, 1, 1, 1
g_166, 2, 2, 9
g_198, 0, 0, 2
g_224, 0, 0, 0
g_226, 3, 2, 5
g_269, 0, 0, 1
g_279, 1, 1, 1
g_330, 0, 0, 2
g_451, 2, 3, 2
g_551, 0, 0, 0
g_568, 0, 0, 0
g_695, 0, 0, 0
g_700, 1, 0, 0
g_702, 0, 0, 0
g_709, 0, 0, 2
g_865, 0, 0, 3
g_912, 0, 0, 0
g_970, 0, 0, 1
g_1096, 1, 1, 3
g_1278, 0, 0, 1
g_1296, 0, 0, 0
g_1324, 0, 0, 0
crc32_context, 0, 8, 49
crc32_tab, 0, 0, 0
g_17, 0, 0, 11
g_1077, 0, 0, 1
g_406, 0, 0, 2
g_608, 0, 0, 2
g_609, 0, 0, 2
g_327, 0, 0, 0
g_862, 0, 0, 3
g_861, 0, 0, 6
g_1173, 0, 0, 4
g_18, 0, 0, 1
g_610, 0, 0, 1
g_144, 1, 1, 12
g_1174, 0, 0, 3
g_495, 0, 0, 5
g_121, 0, 0, 7
g_952, 0, 0, 2
g_147, 0, 0, 0
g_504, 0, 0, 3
g_934, 0, 0, 6
g_463, 0, 0, 1
g_496, 0, 0, 3
g_724, 0, 1, 0
g_464, 0, 0, 0
g_491, 0, 0, 0
g_284, 0, 0, 0
g_389, 1, 1, 0
g_723, 0, 0, 0
g_1226, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
