var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,38
__undefined,0,0,0
g_7,0,1,18
g_9,1,1,19
g_35,1,0,15
g_34,0,0,22
g_45,0,2,14
g_74,1,1,0
g_76,0,0,0
g_89,1,4,4
g_91,0,4,4
g_99,0,0,15
g_110,1,1,0
g_121,2,3,22
g_130,1,1,5
g_196,0,0,0
g_195,0,0,1
g_252,4,3,0
g_261,0,0,0
g_303,0,0,0
g_327,3,5,0
g_343,0,0,8
g_342,1,2,9
g_425,1,3,15
g_463,0,0,0
g_462,0,0,2
g_477,0,0,4
g_476,1,0,9
g_506,1,2,0
g_508,1,2,0
g_570,4,1,0
g_659,0,0,0
g_684,0,0,2
g_696,0,0,18
g_695,0,0,21
g_705,1,0,2
g_704,0,0,5
g_728,0,0,0
g_779,0,0,0
g_798,1,1,6
g_831,1,1,0
g_836,0,0,2
g_838,0,0,2
g_895,0,0,10
g_1009,0,0,0
g_1008,0,0,0
g_1025,0,0,1
g_1024,0,0,4
g_1100,0,1,5
g_1148,0,0,1
g_1196,1,2,4
g_1358,0,0,1
g_1360,0,0,0
g_1362,0,0,0
g_1364,0,0,0
g_1487,0,0,2
g_1596,0,0,0
g_1629,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
