var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_94,1,0,1
g_347,2,0,5
g_513,1,0,1
g_10,1,1,18
g_55,0,1,18
g_67,2,2,4
g_166,0,0,0
g_193,1,0,12
g_318,0,0,3
g_338,1,1,0
g_348,0,0,4
g_407,0,0,5
g_608,0,0,2
g_141,0,0,18
g_336,0,0,9
g_93,0,0,15
g_449,0,0,7
g_616,0,0,1
g_140,0,0,17
g_636,0,0,2
g_718,0,0,1
g_337,0,0,2
g_256,0,0,1
g_617,0,0,0
g_637,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,20,0
_IO_stdin_used,0,0,0
