var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_context,0,8,9
crc32_tab,0,0,0
g_27,0,0,3
g_39,1,0,1
g_42,1,1,1
g_182,1,0,0
g_189,0,0,1
g_13,0,1,0
g_340,0,0,1
g_281,1,0,1
g_538,0,1,0
g_167,1,0,1
g_82,1,0,0
g_28,0,0,2
g_710,0,0,1
g_282,0,0,0
g_80,0,0,0
g_92,0,0,1
g_105,0,0,0
g_126,0,0,1
g_127,0,0,1
g_165,0,0,0
g_190,0,0,1
g_212,0,0,0
g_220,0,0,0
g_384,0,0,0
__PRETTY_FUNCTION__.5,0,0,0
__PRETTY_FUNCTION__.0,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
