var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,34
__undefined,0,0,0
g_7,0,0,0
g_27,1,1,11
g_26,0,0,17
g_31,0,0,0
g_53,2,2,0
g_57,2,2,0
g_66,0,3,0
g_68,0,0,0
g_99,0,0,0
g_115,0,0,0
g_114,0,0,1
g_117,0,0,0
g_131,0,0,0
g_130,0,0,3
g_143,0,0,0
g_213,0,0,0
g_218,0,0,1
g_217,0,0,1
g_245,0,0,1
g_252,0,0,3
g_251,0,0,3
g_266,2,1,0
g_269,1,1,0
g_325,0,0,5
g_324,0,2,1
g_365,1,1,0
g_416,0,0,8
g_415,0,0,25
g_414,2,0,19
g_421,0,2,3
g_488,0,0,1
g_545,1,0,3
g_618,2,3,9
g_692,0,0,0
g_700,0,0,0
g_699,0,0,0
g_742,0,0,2
g_751,0,0,3
g_766,0,2,3
g_816,0,0,2
g_817,0,0,12
g_820,0,0,2
g_857,0,0,0
g_917,0,0,0
g_1047,0,0,2
g_1046,0,0,4
g_1072,0,2,0
g_1129,0,0,0
g_1141,0,0,3
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
