name, constant_write, var_write, read
g_17, 1, 3, 3
g_22, 1, 0, 4
g_63, 1, 0, 0
g_72, 0, 0, 0
g_110, 2, 0, 0
g_138, 0, 0, 0
g_140, 1, 0, 1
g_153, 2, 1, 1
g_175, 0, 0, 0
g_207, 3, 2, 2
g_265, 1, 2, 1
g_283, 3, 2, 2
g_303, 2, 1, 2
g_319, 2, 2, 3
g_395, 0, 0, 0
g_474, 0, 0, 0
g_581, 1, 1, 0
g_626, 1, 1, 1
g_635, 1, 0, 0
g_773, 1, 0, 0
g_821, 0, 0, 0
g_16, 0, 0, 4
g_234, 0, 0, 10
g_317, 1, 0, 34
g_538, 0, 0, 5
g_794, 0, 1, 2
g_137, 1, 0, 27
g_267, 0, 0, 5
g_232, 0, 0, 9
g_537, 0, 0, 6
g_266, 0, 0, 11
g_318, 2, 0, 5
g_519, 0, 0, 5
g_535, 0, 0, 3
g_231, 1, 0, 11
g_536, 0, 0, 1
g_467, 0, 2, 2
g_520, 0, 0, 0
g_316, 1, 0, 6
g_465, 0, 0, 0
g_464, 0, 0, 0
g_233, 2, 0, 0
g_463, 0, 1, 1
g_230, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 2, 21, 0
_IO_stdin_used, 0, 0, 0
