name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 16, 10, 20
g_4, 4, 7, 0
g_43, 3, 10, 0
g_44, 0, 0, 0
g_68, 12, 13, 22
g_98, 0, 0, 0
g_108, 0, 0, 1
g_145, 0, 0, 0
g_146, 1, 1, 11
g_147, 0, 4, 0
g_149, 1, 3, 0
g_150, 0, 1, 0
g_201, 1, 2, 0
g_214, 1, 3, 0
g_215, 5, 2, 8
g_223, 3, 1, 7
g_379, 2, 1, 0
g_380, 0, 2, 0
g_435, 0, 4, 0
g_437, 0, 3, 0
g_474, 0, 0, 0
g_475, 0, 3, 0
g_476, 0, 0, 0
g_514, 3, 2, 0
g_558, 2, 3, 5
g_560, 0, 2, 0
g_622, 1, 1, 4
g_633, 0, 0, 2
g_684, 0, 1, 0
g_685, 1, 1, 2
g_690, 2, 1, 0
g_714, 0, 0, 0
g_715, 0, 4, 0
g_718, 0, 2, 0
g_742, 0, 0, 0
g_743, 1, 0, 2
g_744, 1, 0, 1
g_745, 1, 1, 3
g_815, 0, 2, 0
g_856, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 40, 0
_IO_stdin_used, 0, 0, 0
