var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_529,1,0,0
g_531,1,0,0
g_11,0,0,0
g_109,0,1,0
g_56,1,1,0
g_105,0,1,0
g_65,2,0,0
g_297,1,0,0
g_236,0,0,2
g_305,0,1,0
g_128,0,2,0
g_81,1,0,1
g_131,0,1,0
g_62,1,0,0
g_212,1,0,0
g_129,1,0,0
g_156,1,0,1
g_554,0,2,0
g_523,0,0,2
g_522,0,0,1
g_677,0,0,1
g_814,0,0,0
g_841,0,0,0
g_973,0,1,1
__PRETTY_FUNCTION__.4,0,0,0
g_395,1,0,0
g_865,1,0,0
g_181,0,0,1
g_249,0,0,1
g_851,0,0,1
g_1035,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,12,18,0
_IO_stdin_used,0,0,0
