var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,39
g_5,3,3,50
g_79,0,12,3
g_106,0,3,31
g_121,0,7,0
g_148,0,2,24
g_177,1,9,1
g_182,1,4,7
g_185,1,19,7
g_201,8,50,16
g_263,0,3,0
g_336,0,9,4
g_386,0,5,1
g_405,1,8,0
g_428,0,8,1
g_439,0,1,16
g_440,0,0,18
g_472,1,6,0
g_518,2,1,13
g_560,1,8,1
g_697,0,3,16
g_805,2,7,5
g_863,0,3,0
g_901,0,2,1
g_902,0,1,0
g_903,2,5,2
g_921,0,0,0
g_934,1,0,4
g_1005,0,1,1
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,29,0
_IO_stdin_used,0,0,0
