var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,25
g_69,0,0,25
g_85,0,0,19
g_143,1,1,39
g_155,0,0,0
g_167,0,0,26
g_174,0,0,30
g_181,0,0,2
g_302,0,0,0
g_303,0,0,1
g_308,1,1,3
g_316,0,0,0
g_356,0,0,0
g_362,0,0,0
g_365,0,0,1
g_367,0,0,0
g_378,0,0,27
g_394,0,0,0
g_401,0,0,1
g_428,0,0,0
g_438,0,0,1
g_667,0,0,0
g_693,0,0,1
g_746,0,0,2
g_856,0,0,1
g_883,0,0,1
g_957,0,0,2
g_987,0,1,1
g_1005,0,0,4
g_1010,0,0,2
g_1200,0,0,0
g_1219,0,1,2
g_1292,0,0,0
g_1306,0,1,1
crc32_context,0,8,51
crc32_tab,0,0,9
g_584,0,0,1
g_460,0,2,9
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
