var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,0,0
__undefined,0,0,0
g_5,1,0,0
g_7,0,0,1
g_6,0,0,1
g_54,0,0,1
g_71,0,0,1
g_84,0,0,0
g_107,0,0,1
g_113,0,0,0
g_122,0,0,0
g_127,0,0,4
g_140,0,0,0
g_149,0,0,0
g_154,0,0,0
g_160,0,0,0
g_162,0,0,0
g_181,0,0,0
g_201,0,0,0
g_212,0,0,0
g_228,0,0,0
g_289,0,0,0
g_327,0,0,1
g_339,0,0,0
g_603,0,0,1
g_616,0,0,1
g_651,0,0,1
g_675,0,0,1
g_691,0,0,0
g_717,0,0,1
g_720,0,0,0
g_729,0,0,0
g_814,0,0,1
g_828,0,0,0
g_827,0,0,0
g_874,0,0,1
g_894,0,0,1
g_1014,0,0,1
g_1015,0,0,1
g_1075,0,0,0
g_1167,0,0,0
g_1206,0,0,0
g_1221,0,0,0
g_1222,0,0,1
g_1224,0,0,0
g_1368,0,0,0
g_1370,0,0,1
g_1398,0,0,0
g_1466,0,0,0
g_1467,0,0,0
g_1476,0,0,0
g_1477,0,0,0
g_1478,0,0,0
g_1513,0,0,1
g_1541,0,0,1
g_1543,0,0,1
g_1567,0,0,0
g_1574,0,0,0
g_1589,0,0,0
g_1722,0,0,0
g_1724,0,0,0
g_1750,0,0,0
g_1850,0,0,0
g_2082,0,0,1
g_2208,0,0,1
g_2212,0,0,0
g_2312,0,0,1
g_2313,0,0,1
g_2316,0,0,0
g_2326,0,0,0
g_2342,0,0,1
g_2397,0,0,0
g_2564,0,0,0
g_2566,0,0,0
g_2577,0,0,0
g_2602,0,0,1
g_2693,0,0,1
g_2779,0,0,1
g_2898,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,62,0
_IO_stdin_used,0,0,0
