var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,2,2,7
g_6,0,0,2
g_17,0,0,1
g_29,0,0,0
g_76,0,0,1
g_86,0,0,0
g_88,0,0,0
g_99,0,0,0
g_135,0,0,1
g_137,0,0,1
g_204,0,0,0
g_244,0,0,1
g_290,0,0,0
g_298,0,0,0
g_347,0,0,0
g_501,0,0,2
g_534,0,0,0
g_536,0,0,1
g_560,0,0,0
g_611,0,0,0
g_869,0,0,0
g_872,0,0,0
g_874,0,0,0
g_876,0,0,1
g_943,0,0,0
g_1071,0,0,1
g_1149,0,0,1
g_1253,0,0,0
g_1264,0,0,1
crc32_context,0,4,41
crc32_tab,0,0,5
g_802,0,0,1
g_1135,0,0,1
g_1102,0,0,1
g_804,0,0,1
g_864,0,0,2
g_628,0,0,1
g_803,0,0,0
g_865,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
