var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_6,1,1,5
g_8,0,0,2
g_10,0,0,3
g_32,0,0,20
g_84,1,2,30
g_101,0,0,9
g_103,1,1,10
g_105,0,0,4
g_114,0,0,7
g_216,2,2,5
g_224,0,0,5
g_461,0,0,2
g_465,0,0,5
g_471,1,2,1
g_473,1,1,10
g_476,0,0,5
g_478,0,2,17
g_554,0,0,10
g_575,0,0,11
g_690,1,0,2
g_692,0,0,0
g_752,0,1,0
g_763,0,0,1
g_833,0,0,1
crc32_context,0,8,41
crc32_tab,0,0,9
g_9,0,0,12
g_214,0,0,14
g_702,0,0,16
g_57,0,0,10
g_56,0,0,8
g_223,0,0,29
g_234,0,0,38
g_409,0,0,18
g_266,0,2,19
g_676,0,0,12
g_701,0,1,8
g_790,0,2,12
g_77,0,0,9
g_408,0,0,19
g_78,0,0,13
g_222,0,0,16
g_675,0,1,13
g_248,0,0,5
g_247,0,0,3
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
