name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_22, 0, 0, 1
g_29, 1, 0, 6
g_39, 3, 3, 0
g_51, 1, 0, 0
g_50, 0, 0, 0
g_49, 0, 0, 1
g_58, 1, 0, 1
g_60, 0, 0, 0
g_59, 0, 0, 1
g_68, 0, 0, 0
g_84, 0, 0, 9
g_83, 0, 0, 6
g_94, 1, 1, 0
g_99, 0, 0, 0
g_107, 0, 0, 0
g_119, 1, 1, 0
g_136, 0, 0, 0
g_138, 1, 0, 2
g_139, 0, 0, 0
g_150, 0, 0, 0
g_152, 0, 0, 0
g_151, 0, 0, 1
g_170, 1, 0, 1
g_183, 0, 0, 0
g_184, 1, 0, 0
g_207, 1, 0, 1
g_239, 1, 0, 1
g_262, 0, 0, 0
g_307, 0, 0, 0
g_306, 0, 0, 0
g_411, 0, 0, 0
g_432, 0, 0, 0
g_560, 0, 0, 0
g_559, 0, 0, 0
g_586, 0, 0, 0
g_594, 0, 0, 0
g_609, 1, 1, 0
g_608, 0, 0, 0
g_607, 0, 0, 1
g_606, 0, 0, 0
g_649, 0, 0, 0
g_734, 0, 0, 1
g_733, 0, 0, 0
g_735, 0, 0, 0
g_747, 0, 0, 0
g_746, 0, 0, 0
g_764, 0, 0, 0
g_766, 0, 0, 0
g_765, 0, 0, 0
g_804, 0, 0, 0
g_894, 0, 0, 0
g_908, 0, 0, 0
__PRETTY_FUNCTION__.7, 0, 0, 0
__PRETTY_FUNCTION__.6, 0, 0, 0
__PRETTY_FUNCTION__.5, 0, 0, 0
__PRETTY_FUNCTION__.4, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 21, 0
_IO_stdin_used, 0, 0, 0
