var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,8,47
__undefined,0,0,0
g_3,0,0,0
g_2,0,0,0
g_23,0,0,0
g_22,0,0,0
g_29,0,0,1
g_33,0,0,1
g_35,0,0,1
g_42,0,0,0
g_61,0,0,1
g_112,0,0,0
g_119,0,0,1
g_123,0,0,0
g_129,0,0,0
g_128,0,0,0
g_127,0,0,0
g_147,0,0,0
g_150,0,0,0
g_177,0,0,1
g_178,0,0,1
g_181,0,0,0
g_187,0,0,0
g_324,0,0,0
g_353,0,0,0
g_354,0,0,1
g_373,0,0,1
g_484,0,0,0
g_483,0,0,0
g_618,0,0,1
g_621,0,0,0
g_623,0,0,0
g_624,0,0,0
g_626,0,0,1
g_662,0,0,1
g_731,0,0,1
g_747,0,0,0
g_748,0,0,1
g_793,0,0,0
g_795,0,0,1
g_842,0,0,0
g_868,0,0,0
g_890,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
