var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,41
g_14,0,8,6
g_94,1,8,22
g_100,0,20,16
g_120,0,1,15
g_123,0,0,17
g_124,1,2,16
g_167,0,7,4
g_190,2,4,0
g_203,2,1,11
g_204,0,1,12
g_305,0,15,12
g_328,0,1,0
g_334,0,10,11
g_346,0,1,0
g_351,0,0,0
g_355,0,1,8
g_395,0,6,4
g_396,1,13,1
g_526,1,2,14
g_559,0,1,13
g_704,0,6,3
g_746,0,1,2
g_767,0,1,3
g_799,0,3,0
g_801,0,4,3
g_803,0,4,1
g_820,0,0,8
g_846,0,1,3
g_875,0,0,2
g_915,0,1,1
g_940,1,0,0
g_941,1,0,1
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,1,33,0
_IO_stdin_used,0,0,0
