name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 7, 3, 11
g_40, 1, 1, 7
g_44, 3, 2, 2
g_59, 0, 0, 0
g_61, 0, 0, 0
g_88, 6, 6, 5
g_112, 5, 2, 4
g_120, 0, 0, 0
g_119, 0, 0, 9
g_180, 6, 2, 3
g_188, 8, 5, 9
g_197, 1, 0, 1
g_212, 3, 0, 0
g_214, 1, 0, 2
g_234, 5, 2, 1
g_250, 7, 2, 3
g_296, 2, 0, 1
g_304, 0, 0, 0
g_312, 0, 0, 0
g_345, 1, 2, 2
g_362, 0, 1, 0
g_363, 3, 1, 0
g_367, 9, 3, 6
g_399, 5, 1, 2
g_428, 1, 1, 1
g_446, 0, 0, 0
g_445, 0, 0, 0
g_444, 0, 0, 4
g_452, 0, 0, 0
g_459, 0, 0, 0
g_460, 0, 1, 0
g_470, 0, 0, 0
g_469, 2, 0, 3
g_468, 2, 2, 0
g_642, 1, 2, 2
g_646, 1, 2, 4
g_660, 0, 0, 0
g_659, 0, 4, 5
g_685, 0, 0, 0
g_728, 1, 0, 1
g_732, 0, 0, 0
g_748, 0, 0, 0
g_747, 4, 0, 0
g_756, 0, 0, 0
g_762, 1, 0, 5
g_782, 0, 0, 0
g_896, 1, 0, 0
g_899, 0, 0, 0
g_963, 0, 0, 0
g_962, 0, 0, 2
g_987, 1, 0, 0
g_1069, 0, 0, 0
g_1234, 1, 0, 3
g_1233, 0, 0, 6
g_1289, 0, 0, 1
g_1288, 0, 0, 0
g_1290, 1, 0, 1
g_1300, 1, 0, 0
g_1411, 0, 0, 1
g_1410, 0, 0, 0
g_1409, 0, 0, 1
g_1456, 0, 0, 2
g_1491, 1, 3, 3
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 38, 0
_IO_stdin_used, 0, 0, 0
