name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_17, 1, 4, 0
g_57, 3, 1, 8
g_101, 2, 0, 13
g_114, 1, 3, 0
g_115, 6, 2, 7
g_126, 4, 6, 0
g_127, 7, 3, 8
g_143, 10, 11, 9
g_160, 1, 5, 0
g_162, 3, 1, 7
g_200, 4, 2, 10
g_201, 5, 7, 10
g_205, 3, 1, 6
g_229, 9, 9, 8
g_231, 4, 4, 15
g_246, 4, 1, 6
g_252, 5, 5, 11
g_253, 0, 5, 0
g_272, 0, 2, 0
g_285, 1, 2, 0
g_326, 2, 1, 3
g_373, 0, 4, 0
g_383, 1, 4, 0
g_430, 4, 2, 2
g_438, 7, 2, 6
g_460, 0, 2, 0
g_484, 1, 1, 4
g_551, 1, 0, 8
g_600, 1, 2, 0
g_647, 0, 1, 0
g_651, 1, 1, 5
g_670, 1, 3, 0
g_844, 0, 1, 0
g_856, 0, 0, 0
g_859, 1, 1, 1
g_916, 1, 0, 4
g_917, 0, 1, 0
g_941, 2, 1, 2
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 37, 0
_IO_stdin_used, 0, 0, 0
