name, constant_write, var_write, read
g_2, 2, 1, 17
g_25, 5, 1, 5
g_37, 3, 1, 12
g_71, 4, 9, 4
g_116, 2, 4, 8
g_118, 0, 0, 10
g_121, 4, 7, 8
g_180, 1, 4, 0
g_181, 0, 1, 2
g_207, 3, 3, 0
g_230, 1, 2, 2
g_233, 1, 1, 1
g_313, 0, 0, 0
g_315, 1, 1, 7
g_333, 1, 1, 3
g_337, 0, 4, 3
g_360, 0, 1, 0
g_368, 0, 0, 0
g_386, 0, 1, 4
g_424, 0, 1, 2
g_425, 1, 0, 1
g_426, 0, 1, 0
g_427, 0, 1, 0
g_428, 0, 3, 0
g_458, 0, 3, 0
g_461, 0, 2, 0
g_487, 0, 2, 1
g_550, 0, 2, 1
g_551, 0, 1, 2
g_576, 0, 2, 1
g_599, 1, 2, 2
g_620, 0, 1, 1
g_621, 0, 0, 3
g_622, 0, 1, 2
g_633, 0, 1, 0
g_641, 1, 1, 1
g_655, 0, 2, 0
g_657, 2, 2, 1
crc32_context, 0, 4, 47
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
