var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_5,2,2,9
g_7,2,2,13
g_21,0,2,2
g_27,0,0,7
g_29,0,0,0
g_37,0,0,6
g_89,0,0,2
g_98,0,0,2
g_111,0,0,2
g_131,0,0,0
g_133,0,0,0
g_170,2,4,10
g_172,1,1,2
g_205,0,0,2
g_244,0,0,2
g_306,0,0,1
g_318,0,0,1
g_322,1,0,0
g_419,0,0,3
g_578,0,0,2
g_580,1,0,2
g_682,0,0,1
g_876,0,0,1
g_924,0,0,0
g_990,1,1,4
g_1016,0,0,2
g_1095,0,0,1
g_1176,0,0,2
g_1264,0,0,1
g_1297,1,1,2
g_1365,0,0,2
g_1388,0,0,5
g_1510,0,0,1
g_1659,0,0,1
g_1660,0,0,0
g_1668,0,0,3
g_1677,1,1,5
g_1878,0,0,1
g_1901,0,0,1
g_1934,0,0,0
crc32_context,0,8,61
crc32_tab,0,0,9
g_34,0,0,1
g_1371,0,0,1
g_331,0,0,18
g_332,0,0,1
g_117,0,0,3
g_1692,0,0,6
g_776,0,0,4
g_1693,0,0,1
g_1432,0,0,1
g_949,0,0,1
g_1433,0,0,2
g_450,0,0,3
g_333,0,0,4
g_1954,0,1,0
g_1220,0,0,2
g_775,0,0,2
g_1372,0,0,0
g_118,0,0,0
g_334,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
