var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_14,0,0,2
g_20,2,2,9
g_28,0,2,15
g_44,0,0,4
g_68,6,6,7
g_83,0,0,1
g_86,0,0,2
g_88,0,0,1
g_101,1,0,4
g_103,0,0,29
g_106,0,2,15
g_132,6,6,20
g_140,0,0,11
g_231,0,3,2
g_256,0,0,3
g_320,0,0,1
g_351,0,0,3
g_495,0,0,3
g_520,0,0,3
g_594,0,0,1
g_696,0,0,1
g_697,1,1,1
g_739,0,0,0
g_826,0,0,2
g_968,0,0,2
g_145,0,0,3
g_319,0,0,28
g_64,0,2,45
g_786,0,0,7
g_263,0,0,21
g_329,0,0,4
g_551,0,0,11
g_330,0,0,17
g_621,0,0,7
g_622,0,0,5
g_552,0,0,10
g_389,0,0,10
g_785,0,0,3
g_388,0,0,2
g_589,0,0,5
g_275,0,0,1
g_264,0,0,0
g_276,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,25,0
_IO_stdin_used,0,0,0
