name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_6, 0, 1, 0
g_96, 0, 5, 0
g_141, 5, 2, 36
g_163, 8, 15, 14
g_190, 0, 19, 0
g_191, 14, 7, 62
g_192, 9, 8, 8
g_217, 19, 6, 62
g_218, 6, 13, 0
g_282, 13, 6, 19
g_386, 0, 12, 0
g_387, 7, 7, 0
g_408, 0, 13, 0
g_472, 0, 6, 0
g_497, 11, 10, 7
g_533, 2, 5, 0
g_570, 2, 4, 0
g_615, 1, 0, 0
g_635, 0, 1, 0
g_638, 4, 2, 1
g_713, 6, 2, 4
g_778, 4, 2, 4
g_987, 1, 0, 1
g_1005, 0, 0, 0
g_1020, 3, 2, 1
g_1059, 1, 0, 0
g_1077, 0, 1, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 48, 0
_IO_stdin_used, 0, 0, 0
