name, constant_write, var_write, read
g_9, 4, 18, 22
g_35, 1, 1, 1
g_62, 0, 9, 6
g_87, 6, 6, 9
g_91, 1, 1, 2
g_102, 2, 8, 6
g_130, 2, 1, 4
g_154, 2, 17, 5
g_186, 3, 1, 3
g_187, 3, 3, 7
g_272, 0, 5, 0
g_303, 1, 3, 1
g_350, 3, 2, 7
g_384, 0, 3, 1
g_446, 3, 4, 0
g_447, 0, 1, 4
g_465, 0, 5, 3
g_504, 1, 2, 2
g_522, 0, 1, 3
g_530, 0, 1, 2
g_533, 0, 1, 1
g_571, 1, 1, 0
g_606, 0, 1, 0
g_628, 0, 2, 0
g_629, 0, 3, 6
g_645, 0, 2, 0
g_689, 0, 0, 0
g_690, 3, 2, 2
g_702, 0, 1, 0
g_859, 0, 1, 0
g_887, 0, 0, 1
g_888, 0, 0, 1
g_891, 4, 2, 0
g_940, 0, 0, 1
g_941, 0, 0, 0
g_976, 0, 1, 1
crc32_context, 0, 4, 46
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
