var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_context,0,4,5
crc32_tab,0,0,0
g_90,0,0,1
g_102,1,0,4
g_44,0,1,1
g_111,2,0,0
g_2,0,0,0
g_117,0,2,0
g_66,0,0,1
g_7,1,1,3
g_19,0,1,2
g_23,2,0,1
g_36,0,1,0
g_43,1,0,5
g_75,0,0,0
g_100,0,0,0
g_147,0,2,0
g_153,0,0,0
g_157,0,0,0
g_159,0,0,0
g_161,0,0,1
g_203,1,0,0
g_258,1,0,2
g_259,0,1,0
g_263,0,0,0
g_408,0,0,0
g_414,0,0,1
g_472,1,0,1
g_238,0,0,3
g_74,0,0,4
g_225,0,0,0
g_485,1,0,0
g_363,0,0,3
g_226,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
