name, constant_write, var_write, read
g_3, 0, 0, 3
g_14, 0, 0, 0
g_16, 0, 0, 1
g_29, 0, 0, 2
g_34, 2, 1, 3
g_38, 0, 0, 0
g_55, 0, 0, 0
g_63, 0, 0, 1
g_140, 3, 4, 5
g_150, 2, 2, 8
g_175, 0, 0, 2
g_176, 6, 8, 3
g_198, 2, 0, 0
g_236, 0, 0, 0
g_249, 2, 2, 4
g_253, 2, 2, 3
g_263, 0, 2, 7
g_325, 0, 0, 1
g_327, 0, 0, 1
g_329, 0, 2, 1
g_330, 0, 3, 1
g_382, 0, 3, 3
g_503, 0, 0, 0
g_546, 0, 0, 0
g_644, 0, 0, 0
g_683, 0, 0, 0
g_695, 0, 0, 2
g_731, 0, 0, 0
g_736, 0, 1, 1
g_740, 0, 0, 0
g_815, 0, 0, 0
g_934, 0, 0, 0
g_937, 0, 0, 0
g_944, 0, 0, 0
g_945, 0, 0, 0
g_948, 0, 0, 0
g_950, 0, 0, 0
g_955, 0, 0, 0
crc32_context, 0, 8, 58
crc32_tab, 0, 0, 0
g_28, 2, 0, 21
g_470, 1, 0, 4
g_548, 0, 0, 3
g_622, 0, 0, 0
g_509, 0, 0, 0
g_793, 0, 0, 1
g_322, 0, 0, 1
g_547, 0, 0, 5
g_196, 0, 0, 0
g_323, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
