name, constant_write, var_write, read
g_4, 0, 0, 21
g_35, 2, 8, 6
g_73, 0, 1, 0
g_75, 1, 0, 2
g_82, 8, 7, 12
g_103, 7, 7, 8
g_106, 2, 4, 2
g_121, 0, 2, 0
g_174, 1, 2, 1
g_175, 1, 6, 6
g_198, 0, 5, 0
g_218, 3, 2, 15
g_223, 0, 2, 0
g_227, 1, 13, 7
g_250, 3, 3, 3
g_269, 1, 0, 6
g_332, 2, 1, 1
g_334, 2, 9, 3
g_346, 1, 4, 7
g_358, 2, 0, 4
g_381, 0, 1, 7
g_412, 3, 1, 0
g_486, 0, 3, 3
g_582, 1, 1, 4
g_602, 2, 1, 0
g_693, 0, 2, 0
g_700, 0, 2, 0
g_766, 0, 2, 0
g_780, 0, 2, 2
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 29, 0
_IO_stdin_used, 0, 0, 0
