var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_72,1,0,8
g_3,0,0,12
g_9,0,1,0
g_57,0,0,5
g_59,1,1,4
g_80,2,2,0
g_85,0,0,28
g_141,0,0,36
g_149,0,0,5
g_151,0,0,3
g_185,0,0,3
g_193,0,0,1
g_198,0,1,4
g_255,0,0,4
g_256,0,0,3
g_258,0,0,2
g_284,1,1,4
g_291,0,0,2
g_339,0,0,2
g_394,0,0,1
g_497,2,3,3
g_542,1,1,6
g_543,1,1,10
g_561,0,0,7
g_604,0,0,29
g_648,0,0,3
g_651,1,1,38
g_668,0,0,1
g_671,1,5,8
g_721,1,1,1
g_790,1,1,4
g_791,0,0,2
g_822,0,0,3
g_1016,0,1,2
g_1159,0,0,0
g_1164,1,1,1
g_1167,0,1,1
g_1173,0,1,1
g_1192,0,0,1
g_1197,0,0,1
g_614,0,0,29
g_957,0,1,4
g_264,0,0,4
g_263,0,0,3
g_154,0,0,3
g_330,0,0,2
g_553,0,0,18
g_331,0,0,2
g_554,0,0,13
g_71,0,0,22
g_1188,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,38,0
_IO_stdin_used,0,0,0
