name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 8, 52
__undefined, 0, 0, 0
g_2, 3, 1, 11
g_5, 2, 1, 7
g_56, 1, 2, 0
g_57, 0, 1, 0
g_61, 0, 2, 0
g_68, 0, 0, 9
g_94, 0, 0, 0
g_97, 0, 1, 0
g_100, 0, 0, 3
g_119, 0, 0, 3
g_143, 0, 0, 0
g_148, 1, 0, 2
g_168, 0, 0, 0
g_169, 0, 0, 0
g_181, 0, 0, 0
g_190, 0, 4, 4
g_191, 0, 0, 3
g_198, 0, 0, 2
g_213, 1, 1, 0
g_242, 3, 1, 5
g_261, 0, 2, 0
g_264, 0, 3, 5
g_267, 4, 3, 7
g_375, 0, 0, 4
g_381, 3, 1, 5
g_409, 0, 1, 6
g_488, 0, 0, 0
g_535, 0, 3, 11
g_563, 2, 4, 4
g_566, 6, 1, 5
g_590, 1, 1, 2
g_592, 0, 0, 0
g_593, 0, 0, 0
g_631, 1, 1, 4
g_785, 0, 3, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
